clade	lineage	accession	comment
1		JX878417
1		KJ642619
1		JX878418
1		JX878418
1		JX878410
1		JX878410
1		NC_003310
1		KP849469
2		DQ011153
2		MT903346
2		AY603973
2		DQ011156
3		KJ642615
3		KJ642617
hMPXV-1	A	MK783028
hMPXV-1	A	MT903337
hMPXV-1	A	MT903338
hMPXV-1	A	NC_063383
hMPXV-1	A.1	MT903342
hMPXV-1	A.1	MT903343
hMPXV-1	A.1	MT903344
hMPXV-1	A.1	MT903345
hMPXV-1	A.1.1	ON676708
hMPXV-1	A.2	ON674051
hMPXV-1	A.2	ON675438
hMPXV-1	A.2	ON676707
hMPXV-1	B.1	ON563414	MPXV_USA_2022_MA001
hMPXV-1	B.1.1	ON694329	MPXV/Germany/2022/RKI025
hMPXV-1	B.1.2	ON929079	MPXV/Germany/2022/RKI124
hMPXV-1	B.1.3	ON983168	MPxV/Prague_001/2022/flye_medaka
hMPXV-1	B.1.4	ON880511	MpxV/human/CAN/UN-NML-3214/2022
hMPXV-1	B.1.4	ON880519	MpxV/human/CAN/UN-NML-2833/2022
hMPXV-1	B.1.4	ON983163	MpxV/human/CAN/UN-NML-3532/2022
hMPXV-1	B.1.5	ON959175	MPXV/Germany/2022/RKI162
